Article Title,URL,Revision ID
"Ohatchee, Alabama","https://en.wikipedia.org/wiki/Ohatchee,_Alabama",1166210252
"Oneonta, Alabama","https://en.wikipedia.org/wiki/Oneonta,_Alabama",1166092446
"Onycha, Alabama","https://en.wikipedia.org/wiki/Onycha,_Alabama",1166210466
"Opelika, Alabama","https://en.wikipedia.org/wiki/Opelika,_Alabama",1165896665
"Opp, Alabama","https://en.wikipedia.org/wiki/Opp,_Alabama",1165896683
"Orange Beach, Alabama","https://en.wikipedia.org/wiki/Orange_Beach,_Alabama",1179725369
"Orrville, Alabama","https://en.wikipedia.org/wiki/Orrville,_Alabama",1175606582
"Owens Cross Roads, Alabama","https://en.wikipedia.org/wiki/Owens_Cross_Roads,_Alabama",1172849762
"Oxford, Alabama","https://en.wikipedia.org/wiki/Oxford,_Alabama",1165896955
"Ozark, Alabama","https://en.wikipedia.org/wiki/Ozark,_Alabama",1175658038
"Paint Rock, Alabama","https://en.wikipedia.org/wiki/Paint_Rock,_Alabama",1166210847
"Parrish, Alabama","https://en.wikipedia.org/wiki/Parrish,_Alabama",1166210982
"Pelham, Alabama","https://en.wikipedia.org/wiki/Pelham,_Alabama",1174024956
"Pell City, Alabama","https://en.wikipedia.org/wiki/Pell_City,_Alabama",1171029165
"Pennington, Alabama","https://en.wikipedia.org/wiki/Pennington,_Alabama",1135170013
"Perdido Beach, Alabama","https://en.wikipedia.org/wiki/Perdido_Beach,_Alabama",1166211174
"Petrey, Alabama","https://en.wikipedia.org/wiki/Petrey,_Alabama",1096817791
"Phenix City, Alabama","https://en.wikipedia.org/wiki/Phenix_City,_Alabama",1160284984
"Phil Campbell, Alabama","https://en.wikipedia.org/wiki/Phil_Campbell,_Alabama",1176609767
"Pickensville, Alabama","https://en.wikipedia.org/wiki/Pickensville,_Alabama",1166211277
"Piedmont, Alabama","https://en.wikipedia.org/wiki/Piedmont,_Alabama",1174026676
"Pike Road, Alabama","https://en.wikipedia.org/wiki/Pike_Road,_Alabama",1170574167
"Pinckard, Alabama","https://en.wikipedia.org/wiki/Pinckard,_Alabama",1166211323
"Pine Apple, Alabama","https://en.wikipedia.org/wiki/Pine_Apple,_Alabama",1166211355
"Pine Hill, Alabama","https://en.wikipedia.org/wiki/Pine_Hill,_Alabama",1166211367
"Pine Ridge, Alabama","https://en.wikipedia.org/wiki/Pine_Ridge,_Alabama",1166211388
"Pinson, Alabama","https://en.wikipedia.org/wiki/Pinson,_Alabama",1178582292
"Pisgah, Alabama","https://en.wikipedia.org/wiki/Pisgah,_Alabama",1166211442
"Pleasant Grove, Alabama","https://en.wikipedia.org/wiki/Pleasant_Grove,_Alabama",1177636010
"Pleasant Groves, Alabama","https://en.wikipedia.org/wiki/Pleasant_Groves,_Alabama",1166229073
"Pollard, Alabama","https://en.wikipedia.org/wiki/Pollard,_Alabama",1166229176
"Powell, Alabama","https://en.wikipedia.org/wiki/Powell,_Alabama",1166229333
"Prattville, Alabama","https://en.wikipedia.org/wiki/Prattville,_Alabama",1167939343
"Priceville, Alabama","https://en.wikipedia.org/wiki/Priceville,_Alabama",1166229409
"Prichard, Alabama","https://en.wikipedia.org/wiki/Prichard,_Alabama",1176865405
"Providence, Alabama","https://en.wikipedia.org/wiki/Providence,_Alabama",1166229472
"Ragland, Alabama","https://en.wikipedia.org/wiki/Ragland,_Alabama",1166229540
"Rainbow City, Alabama","https://en.wikipedia.org/wiki/Rainbow_City,_Alabama",1180291560
"Rainsville, Alabama","https://en.wikipedia.org/wiki/Rainsville,_Alabama",1171084402
"Ranburne, Alabama","https://en.wikipedia.org/wiki/Ranburne,_Alabama",1166229569
"Red Bay, Alabama","https://en.wikipedia.org/wiki/Red_Bay,_Alabama",1169333757
"Red Level, Alabama","https://en.wikipedia.org/wiki/Red_Level,_Alabama",1166229671
"Reece City, Alabama","https://en.wikipedia.org/wiki/Reece_City,_Alabama",1166229699
"Reform, Alabama","https://en.wikipedia.org/wiki/Reform,_Alabama",1165899409
"Rehobeth, Alabama","https://en.wikipedia.org/wiki/Rehobeth,_Alabama",1172196089
"Repton, Alabama","https://en.wikipedia.org/wiki/Repton,_Alabama",1166229759
"Ridgeville, Alabama","https://en.wikipedia.org/wiki/Ridgeville,_Alabama",1166229906
"River Falls, Alabama","https://en.wikipedia.org/wiki/River_Falls,_Alabama",1166230019
"Riverside, Alabama","https://en.wikipedia.org/wiki/Riverside,_Alabama",1166230024
"Riverview, Alabama","https://en.wikipedia.org/wiki/Riverview,_Alabama",1166230040
"Roanoke, Alabama","https://en.wikipedia.org/wiki/Roanoke,_Alabama",1165899878
"Robertsdale, Alabama","https://en.wikipedia.org/wiki/Robertsdale,_Alabama",1166314424
"Rockford, Alabama","https://en.wikipedia.org/wiki/Rockford,_Alabama",1169199856
"Rogersville, Alabama","https://en.wikipedia.org/wiki/Rogersville,_Alabama",1166230187
"Rosa, Alabama","https://en.wikipedia.org/wiki/Rosa,_Alabama",1166230264
"Russellville, Alabama","https://en.wikipedia.org/wiki/Russellville,_Alabama",1165900503
"Rutledge, Alabama","https://en.wikipedia.org/wiki/Rutledge,_Alabama",1166230534
"St. Florian, Alabama","https://en.wikipedia.org/wiki/St._Florian,_Alabama",1166330128
"Samson, Alabama","https://en.wikipedia.org/wiki/Samson,_Alabama",1165900688
"Sand Rock, Alabama","https://en.wikipedia.org/wiki/Sand_Rock,_Alabama",1166230657
"Sanford, Alabama","https://en.wikipedia.org/wiki/Sanford,_Alabama",1166230687
"Saraland, Alabama","https://en.wikipedia.org/wiki/Saraland,_Alabama",1176013392
"Sardis City, Alabama","https://en.wikipedia.org/wiki/Sardis_City,_Alabama",1166230721
"Satsuma, Alabama","https://en.wikipedia.org/wiki/Satsuma,_Alabama",1165900914
"Scottsboro, Alabama","https://en.wikipedia.org/wiki/Scottsboro,_Alabama",1174635424
"Section, Alabama","https://en.wikipedia.org/wiki/Section,_Alabama",1166230919
"Selma, Alabama","https://en.wikipedia.org/wiki/Selma,_Alabama",1143473983
"Sheffield, Alabama","https://en.wikipedia.org/wiki/Sheffield,_Alabama",1178910007
"Shiloh, DeKalb County, Alabama","https://en.wikipedia.org/wiki/Shiloh,_DeKalb_County,_Alabama",1166231236
"Shorter, Alabama","https://en.wikipedia.org/wiki/Shorter,_Alabama",1167174337
"Silas, Alabama","https://en.wikipedia.org/wiki/Silas,_Alabama",1166231326
"Silverhill, Alabama","https://en.wikipedia.org/wiki/Silverhill,_Alabama",1178521390
"Sipsey, Alabama","https://en.wikipedia.org/wiki/Sipsey,_Alabama",1166231394
"Skyline, Alabama","https://en.wikipedia.org/wiki/Skyline,_Alabama",1166231421
"Slocomb, Alabama","https://en.wikipedia.org/wiki/Slocomb,_Alabama",1165901938
"Smiths Station, Alabama","https://en.wikipedia.org/wiki/Smiths_Station,_Alabama",1165901985
"Snead, Alabama","https://en.wikipedia.org/wiki/Snead,_Alabama",1166231481
"Somerville, Alabama","https://en.wikipedia.org/wiki/Somerville,_Alabama",1166231524
"South Vinemont, Alabama","https://en.wikipedia.org/wiki/South_Vinemont,_Alabama",1166329815
"Southside, Alabama","https://en.wikipedia.org/wiki/Southside,_Alabama",1165902345
"Spanish Fort, Alabama","https://en.wikipedia.org/wiki/Spanish_Fort,_Alabama",1178909983
"Springville, Alabama","https://en.wikipedia.org/wiki/Springville,_Alabama",1165902747
"Steele, Alabama","https://en.wikipedia.org/wiki/Steele,_Alabama",1166330411
"Stevenson, Alabama","https://en.wikipedia.org/wiki/Stevenson,_Alabama",1165903151
"Sulligent, Alabama","https://en.wikipedia.org/wiki/Sulligent,_Alabama",1165903367
"Sumiton, Alabama","https://en.wikipedia.org/wiki/Sumiton,_Alabama",1180455084
"Summerdale, Alabama","https://en.wikipedia.org/wiki/Summerdale,_Alabama",1166330782
"Susan Moore, Alabama","https://en.wikipedia.org/wiki/Susan_Moore,_Alabama",1166330933
"Sweet Water, Alabama","https://en.wikipedia.org/wiki/Sweet_Water,_Alabama",1170589664
"Sylacauga, Alabama","https://en.wikipedia.org/wiki/Sylacauga,_Alabama",1176796677
"Sylvan Springs, Alabama","https://en.wikipedia.org/wiki/Sylvan_Springs,_Alabama",1177624259
"Sylvania, Alabama","https://en.wikipedia.org/wiki/Sylvania,_Alabama",1166331023
"Talladega Springs, Alabama","https://en.wikipedia.org/wiki/Talladega_Springs,_Alabama",1166331095
"Talladega, Alabama","https://en.wikipedia.org/wiki/Talladega,_Alabama",1165903654
"Tallassee, Alabama","https://en.wikipedia.org/wiki/Tallassee,_Alabama",1151228134
"Tarrant, Alabama","https://en.wikipedia.org/wiki/Tarrant,_Alabama",1177783643
"Taylor, Alabama","https://en.wikipedia.org/wiki/Taylor,_Alabama",1166331142
"Thomaston, Alabama","https://en.wikipedia.org/wiki/Thomaston,_Alabama",1166331276
"Thomasville, Alabama","https://en.wikipedia.org/wiki/Thomasville,_Alabama",1178846594
"Thorsby, Alabama","https://en.wikipedia.org/wiki/Thorsby,_Alabama",1166331319
"Town Creek, Alabama","https://en.wikipedia.org/wiki/Town_Creek,_Alabama",1166331496
"Toxey, Alabama","https://en.wikipedia.org/wiki/Toxey,_Alabama",1166331527
"Trafford, Alabama","https://en.wikipedia.org/wiki/Trafford,_Alabama",1166331545
"Triana, Alabama","https://en.wikipedia.org/wiki/Triana,_Alabama",1178614293
"Trinity, Alabama","https://en.wikipedia.org/wiki/Trinity,_Alabama",1166331634
"Troy, Alabama","https://en.wikipedia.org/wiki/Troy,_Alabama",1176314436
"Trussville, Alabama","https://en.wikipedia.org/wiki/Trussville,_Alabama",1175000150
"Tuscaloosa, Alabama","https://en.wikipedia.org/wiki/Tuscaloosa,_Alabama",1179478135
"Tuscumbia, Alabama","https://en.wikipedia.org/wiki/Tuscumbia,_Alabama",1178910105
"Tuskegee, Alabama","https://en.wikipedia.org/wiki/Tuskegee,_Alabama",1177701177
"Twin, Alabama","https://en.wikipedia.org/wiki/Twin,_Alabama",1175521846
"Union Grove, Alabama","https://en.wikipedia.org/wiki/Union_Grove,_Alabama",1166331875
"Union Springs, Alabama","https://en.wikipedia.org/wiki/Union_Springs,_Alabama",1165905202
"Union, Alabama","https://en.wikipedia.org/wiki/Union,_Alabama",1178295657
"Uniontown, Alabama","https://en.wikipedia.org/wiki/Uniontown,_Alabama",1165905237
"Valley, Alabama","https://en.wikipedia.org/wiki/Valley,_Alabama",1165905995
"Valley Grande, Alabama","https://en.wikipedia.org/wiki/Valley_Grande,_Alabama",1165905981
"Valley Head, Alabama","https://en.wikipedia.org/wiki/Valley_Head,_Alabama",1166331993
"Vance, Alabama","https://en.wikipedia.org/wiki/Vance,_Alabama",1166332037
"Vernon, Alabama","https://en.wikipedia.org/wiki/Vernon,_Alabama",1165906151
"Vestavia Hills, Alabama","https://en.wikipedia.org/wiki/Vestavia_Hills,_Alabama",1165906191
"Vina, Alabama","https://en.wikipedia.org/wiki/Vina,_Alabama",1166332226
"Vincent, Alabama","https://en.wikipedia.org/wiki/Vincent,_Alabama",1165906276
"Vredenburgh, Alabama","https://en.wikipedia.org/wiki/Vredenburgh,_Alabama",1166332292
"Wadley, Alabama","https://en.wikipedia.org/wiki/Wadley,_Alabama",1166332312
"Waldo, Alabama","https://en.wikipedia.org/wiki/Waldo,_Alabama",1166332371
"Walnut Grove, Alabama","https://en.wikipedia.org/wiki/Walnut_Grove,_Alabama",1166332454
"Warrior, Alabama","https://en.wikipedia.org/wiki/Warrior,_Alabama",1170770819
"Waterloo, Alabama","https://en.wikipedia.org/wiki/Waterloo,_Alabama",1166332754
"Waverly, Alabama","https://en.wikipedia.org/wiki/Waverly,_Alabama",1132854855
"Weaver, Alabama","https://en.wikipedia.org/wiki/Weaver,_Alabama",1165906934
"Webb, Alabama","https://en.wikipedia.org/wiki/Webb,_Alabama",1166332930
"Wedowee, Alabama","https://en.wikipedia.org/wiki/Wedowee,_Alabama",1172981633
"West Blocton, Alabama","https://en.wikipedia.org/wiki/West_Blocton,_Alabama",1179078811
"West Jefferson, Alabama","https://en.wikipedia.org/wiki/West_Jefferson,_Alabama",1166333114
"West Point, Alabama","https://en.wikipedia.org/wiki/West_Point,_Alabama",1166333164
"Westover, Alabama","https://en.wikipedia.org/wiki/Westover,_Alabama",1165907320
"Wetumpka, Alabama","https://en.wikipedia.org/wiki/Wetumpka,_Alabama",1176205749
"White Hall, Alabama","https://en.wikipedia.org/wiki/White_Hall,_Alabama",1166333467
"Wilsonville, Alabama","https://en.wikipedia.org/wiki/Wilsonville,_Alabama",1166333841
"Wilton, Alabama","https://en.wikipedia.org/wiki/Wilton,_Alabama",1166333844
"Winfield, Alabama","https://en.wikipedia.org/wiki/Winfield,_Alabama",1177270687
"Woodland, Alabama","https://en.wikipedia.org/wiki/Woodland,_Alabama",1166334268
"Woodstock, Alabama","https://en.wikipedia.org/wiki/Woodstock,_Alabama",1166334349
"Woodville, Alabama","https://en.wikipedia.org/wiki/Woodville,_Alabama",1166334382
"Yellow Bluff, Alabama","https://en.wikipedia.org/wiki/Yellow_Bluff,_Alabama",1166334559
"York, Alabama","https://en.wikipedia.org/wiki/York,_Alabama",1171163639
"Adak, Alaska","https://en.wikipedia.org/wiki/Adak,_Alaska",1174701601
"Akhiok, Alaska","https://en.wikipedia.org/wiki/Akhiok,_Alaska",1176053029
"Akiak, Alaska","https://en.wikipedia.org/wiki/Akiak,_Alaska",1165506221
"Akutan, Alaska","https://en.wikipedia.org/wiki/Akutan,_Alaska",1174332990
"Alakanuk, Alaska","https://en.wikipedia.org/wiki/Alakanuk,_Alaska",1174333044
"Aleknagik, Alaska","https://en.wikipedia.org/wiki/Aleknagik,_Alaska",1174333266
"Allakaket, Alaska","https://en.wikipedia.org/wiki/Allakaket,_Alaska",1166985589
"Ambler, Alaska","https://en.wikipedia.org/wiki/Ambler,_Alaska",1177436311
"Anaktuvuk Pass, Alaska","https://en.wikipedia.org/wiki/Anaktuvuk_Pass,_Alaska",1177430380
"Anchorage, Alaska","https://en.wikipedia.org/wiki/Anchorage,_Alaska",1180475650
"Anderson, Alaska","https://en.wikipedia.org/wiki/Anderson,_Alaska",1165507165
"Angoon, Alaska","https://en.wikipedia.org/wiki/Angoon,_Alaska",1174449377
"Aniak, Alaska","https://en.wikipedia.org/wiki/Aniak,_Alaska",1174449433
"Anvik, Alaska","https://en.wikipedia.org/wiki/Anvik,_Alaska",1174449500
"Atka, Alaska","https://en.wikipedia.org/wiki/Atka,_Alaska",1174453521
"Atqasuk, Alaska","https://en.wikipedia.org/wiki/Atqasuk,_Alaska",1175488757
"Bethel, Alaska","https://en.wikipedia.org/wiki/Bethel,_Alaska",1175739311
"Bettles, Alaska","https://en.wikipedia.org/wiki/Bettles,_Alaska",1165536061
"Brevig Mission, Alaska","https://en.wikipedia.org/wiki/Brevig_Mission,_Alaska",1178323045
"Buckland, Alaska","https://en.wikipedia.org/wiki/Buckland,_Alaska",1165537531
"Chefornak, Alaska","https://en.wikipedia.org/wiki/Chefornak,_Alaska",1165539078
"Chevak, Alaska","https://en.wikipedia.org/wiki/Chevak,_Alaska",1176908860
"Chignik, Alaska","https://en.wikipedia.org/wiki/Chignik,_Alaska",1174403364
"Chuathbaluk, Alaska","https://en.wikipedia.org/wiki/Chuathbaluk,_Alaska",1165539392
"Clark's Point, Alaska","https://en.wikipedia.org/wiki/Clark%27s_Point,_Alaska",1165539523
"Coffman Cove, Alaska","https://en.wikipedia.org/wiki/Coffman_Cove,_Alaska",1165644646
"Cold Bay, Alaska","https://en.wikipedia.org/wiki/Cold_Bay,_Alaska",1173618968
"Cordova, Alaska","https://en.wikipedia.org/wiki/Cordova,_Alaska",1179094111
"Craig, Alaska","https://en.wikipedia.org/wiki/Craig,_Alaska",1166077592
"Deering, Alaska","https://en.wikipedia.org/wiki/Deering,_Alaska",1165646491
"Delta Junction, Alaska","https://en.wikipedia.org/wiki/Delta_Junction,_Alaska",1173746973
"Dillingham, Alaska","https://en.wikipedia.org/wiki/Dillingham,_Alaska",1169781442
"Diomede, Alaska","https://en.wikipedia.org/wiki/Diomede,_Alaska",1180286497
"Eagle, Alaska","https://en.wikipedia.org/wiki/Eagle,_Alaska",1171521339
"Edna Bay, Alaska","https://en.wikipedia.org/wiki/Edna_Bay,_Alaska",1165647875
"Eek, Alaska","https://en.wikipedia.org/wiki/Eek,_Alaska",1165647899
"Egegik, Alaska","https://en.wikipedia.org/wiki/Egegik,_Alaska",1165647916
"Ekwok, Alaska","https://en.wikipedia.org/wiki/Ekwok,_Alaska",1165647928
"Elim, Alaska","https://en.wikipedia.org/wiki/Elim,_Alaska",1178323179
"Emmonak, Alaska","https://en.wikipedia.org/wiki/Emmonak,_Alaska",1165650698
"Fairbanks, Alaska","https://en.wikipedia.org/wiki/Fairbanks,_Alaska",1177325246
"False Pass, Alaska","https://en.wikipedia.org/wiki/False_Pass,_Alaska",1160192738
"Fort Yukon, Alaska","https://en.wikipedia.org/wiki/Fort_Yukon,_Alaska",1169729372
"Galena, Alaska","https://en.wikipedia.org/wiki/Galena,_Alaska",1175614529
"Gambell, Alaska","https://en.wikipedia.org/wiki/Gambell,_Alaska",1178323433
"Golovin, Alaska","https://en.wikipedia.org/wiki/Golovin,_Alaska",1178323552
"Goodnews Bay, Alaska","https://en.wikipedia.org/wiki/Goodnews_Bay,_Alaska",1165748224
"Grayling, Alaska","https://en.wikipedia.org/wiki/Grayling,_Alaska",1165748594
"Gustavus, Alaska","https://en.wikipedia.org/wiki/Gustavus,_Alaska",1177369669
"Holy Cross, Alaska","https://en.wikipedia.org/wiki/Holy_Cross,_Alaska",1179078829
"Homer, Alaska","https://en.wikipedia.org/wiki/Homer,_Alaska",1177395894
"Hoonah, Alaska","https://en.wikipedia.org/wiki/Hoonah,_Alaska",1165750344
"Hooper Bay, Alaska","https://en.wikipedia.org/wiki/Hooper_Bay,_Alaska",1165750347
"Houston, Alaska","https://en.wikipedia.org/wiki/Houston,_Alaska",1165750463
"Hughes, Alaska","https://en.wikipedia.org/wiki/Hughes,_Alaska",1165750555
"Huslia, Alaska","https://en.wikipedia.org/wiki/Huslia,_Alaska",1174931151
"Hydaburg, Alaska","https://en.wikipedia.org/wiki/Hydaburg,_Alaska",1165750723
"Juneau, Alaska","https://en.wikipedia.org/wiki/Juneau,_Alaska",1180301476
"Kachemak, Alaska","https://en.wikipedia.org/wiki/Kachemak,_Alaska",1165751412
"Kake, Alaska","https://en.wikipedia.org/wiki/Kake,_Alaska",1151995274
"Kaktovik, Alaska","https://en.wikipedia.org/wiki/Kaktovik,_Alaska",1167643705
"Kaltag, Alaska","https://en.wikipedia.org/wiki/Kaltag,_Alaska",1165751831
"Kasaan, Alaska","https://en.wikipedia.org/wiki/Kasaan,_Alaska",1165751881
"Kenai, Alaska","https://en.wikipedia.org/wiki/Kenai,_Alaska",1179083176
"Ketchikan, Alaska","https://en.wikipedia.org/wiki/Ketchikan,_Alaska",1178738064
"Kiana, Alaska","https://en.wikipedia.org/wiki/Kiana,_Alaska",1165752156
"King Cove, Alaska","https://en.wikipedia.org/wiki/King_Cove,_Alaska",1165752232
"Kivalina, Alaska","https://en.wikipedia.org/wiki/Kivalina,_Alaska",1167306947
"Klawock, Alaska","https://en.wikipedia.org/wiki/Klawock,_Alaska",1165752344
"Kobuk, Alaska","https://en.wikipedia.org/wiki/Kobuk,_Alaska",1165752375
"Kodiak, Alaska","https://en.wikipedia.org/wiki/Kodiak,_Alaska",1179271887
"Kotlik, Alaska","https://en.wikipedia.org/wiki/Kotlik,_Alaska",1165752392
"Kotzebue, Alaska","https://en.wikipedia.org/wiki/Kotzebue,_Alaska",1174601049
"Koyuk, Alaska","https://en.wikipedia.org/wiki/Koyuk,_Alaska",1178323608
"Koyukuk, Alaska","https://en.wikipedia.org/wiki/Koyukuk,_Alaska",1165752404
"Kupreanof, Alaska","https://en.wikipedia.org/wiki/Kupreanof,_Alaska",1165752424
"Kwethluk, Alaska","https://en.wikipedia.org/wiki/Kwethluk,_Alaska",1165752432
"Larsen Bay, Alaska","https://en.wikipedia.org/wiki/Larsen_Bay,_Alaska",1165889278
"Lower Kalskag, Alaska","https://en.wikipedia.org/wiki/Lower_Kalskag,_Alaska",1165891507
"Manokotak, Alaska","https://en.wikipedia.org/wiki/Manokotak,_Alaska",1165892011
"Marshall, Alaska","https://en.wikipedia.org/wiki/Marshall,_Alaska",1165892419
"McGrath, Alaska","https://en.wikipedia.org/wiki/McGrath,_Alaska",1165892805
"Mekoryuk, Alaska","https://en.wikipedia.org/wiki/Mekoryuk,_Alaska",1165893071
"Mountain Village, Alaska","https://en.wikipedia.org/wiki/Mountain_Village,_Alaska",1165894670
"Napakiak, Alaska","https://en.wikipedia.org/wiki/Napakiak,_Alaska",1165894869
